,Radius,Noise,IKINumber,MeanDeviation,MaxDeviation,MeanNrDigits,MaxNrDigits,MeanTimeTypingWindow,MaxTimeTypingWindow,MeanTrackingTime,MaxTrackingTime,TrackingWindowVisitCounter,TrialNumber,distance,prediction,label,is_test,SubjectNr,TrialNumber,Block,Score
153,120,5,0.197858158,66.76329457,112.31,6.666666667,20,1.827866667,4.6663,0.5542,0.9555,2,90,3.9633301629265643,Speed,Speed,FALSE,102,90,3,0.104
154,120,5,0.197858158,48.5465251,78.05,6.666666667,19,1.7557,4.093999999999999,0.7731,1.1005,2,91,1.0000041608704664,Speed,Speed,FALSE,102,91,3,0.069
155,120,5,0.197858158,75.17023585,116.46,10.0,20,2.50745,4.4899,0.2266,0.2266,1,92,5.432060087966149,Speed,Speed,FALSE,102,92,4,0.142
156,120,5,0.197858158,95.49609589,199.97,10.0,20,3.3159,6.2704,0.2987,0.2987,1,93,1.624560666817049,Speed,Speed,FALSE,102,93,4,-0.2
157,120,5,0.197858158,63.32,124.06,10.0,20,2.38815,4.4903,0.2996,0.2996,1,94,3.789857435899935,Speed,Speed,FALSE,102,94,4,0.137
158,120,5,0.197858158,21.22626214,61.8,10.0,20,2.2396,4.1937,0.2979,0.2979,1,95,3.84869518722808,Speed,Speed,FALSE,102,95,4,0.149
159,120,5,0.197858158,44.74952174,113.51,10.0,20,2.51715,4.6984,0.2986,0.2986,1,96,2.081315345845351,Speed,Speed,FALSE,102,96,4,0.12
160,120,5,0.393889211,32.22914414,100.95,4.0,6,1.75958,2.4778,1.192275,1.9766,4,107,0.1863435640115606,Speed,Speed,FALSE,103,107,1,0.021
161,120,5,0.393889211,71.31506849,143.92,5.0,8,2.022675,3.0828,2.171466667,2.4863,3,108,1.0000497368261723,Speed,Speed,TRUE,103,108,1,-0.184
162,120,5,0.393889211,50.98443089,121.01,4.0,7,2.00126,3.3095,1.13705,1.6844,4,109,0.6699011215553284,Speed,Speed,FALSE,103,109,1,-0.014
163,120,5,0.393889211,30.93246862,96.34,4.0,6,1.7971400000000002,2.7509,1.796,2.2703,4,110,0.4619880276422835,Speed,Speed,FALSE,103,110,1,0.011
164,120,5,0.393889211,44.46078199,127.45,6.666666667,11,2.995366667,5.0388,1.3576,1.6119,2,111,1.3959739608496466,Speed,Speed,FALSE,103,111,1,0.022
165,120,5,0.393889211,55.61450237,138.7,6.666666667,13,3.060866667,5.3171,1.13845,1.2476,2,112,1.0001532982126813,Speed,Speed,FALSE,103,112,2,0.027
166,120,5,0.393889211,55.31645923,161.07,5.0,9,2.3099,3.9828,1.7332,2.1188,3,113,1.064875015895098,Speed,Speed,TRUE,103,113,2,-0.044
167,120,5,0.393889211,42.205,133.47,4.0,6,1.78562,2.5746,1.8674,2.4901,4,114,-0.7164523747769213,Accuracy,Speed,FALSE,103,114,2,-0.004
168,120,5,0.393889211,46.57920771,117.89,4.0,7,1.7554599999999998,2.8073,1.61335,1.9776,4,115,-0.07111973747266676,Accuracy,Speed,FALSE,103,115,2,0.004
169,120,5,0.393889211,43.37974684,93.33,5.0,8,2.335575,3.6094,1.810033333,2.124,3,116,0.3846704739350445,Speed,Speed,FALSE,103,116,2,0.016
170,120,5,0.393889211,37.02728778,90.36,5.0,8,2.435375,3.508,1.638166667,1.6887,3,117,0.5657268201373841,Speed,Speed,FALSE,103,117,3,0.006
171,120,5,0.393889211,55.78985689,136.16,5.0,9,2.792175,4.8902,2.099766667,2.3427,3,118,1.1397754141029317,Speed,Speed,FALSE,103,118,3,-0.02
172,120,5,0.393889211,53.53050467,126.37,3.333333333,7,1.69685,4.1329,1.4373200000000002,1.9761,5,119,1.0412740526303583,Speed,Speed,FALSE,103,119,3,-0.006
173,120,5,0.393889211,38.55508876,106.19,4.0,6,1.9441,2.747,1.666625,1.9041,4,120,0.4951263889065439,Speed,Speed,FALSE,103,120,3,0.011
174,120,5,0.393889211,50.08991952,110.47,5.0,8,2.418275,3.508,2.004133333,2.491,3,121,0.45735912628539543,Speed,Speed,FALSE,103,121,3,-0.007
175,120,5,0.393889211,50.13745201,149.24,3.333333333,6,1.817183333,2.5695,1.58338,2.1966,5,122,0.9030326312715246,Speed,Speed,FALSE,103,122,4,-0.06
176,120,5,0.393889211,57.27469667,149.25,4.0,6,1.9548599999999998,2.7299,1.686075,2.635,4,123,0.9381798315789428,Speed,Speed,FALSE,103,123,4,-0.019
177,120,5,0.393889211,37.30637744,79.82,5.0,9,2.3352,3.9101,1.515233333,1.5402,3,124,0.5328250210434137,Speed,Speed,FALSE,103,124,4,0.019
178,120,5,0.393889211,40.23251812,110.31,3.333333333,7,1.78385,3.2796,1.3951799999999999,1.7612,5,125,0.930886038293521,Speed,Speed,FALSE,103,125,4,0.008
179,120,5,0.393889211,43.22300353,102.58,2.5,4,1.1613125,1.6946,1.6866428569999998,2.4168,7,126,-1.1450149353026347,Accuracy,Speed,FALSE,103,126,4,0.004
180,80,3,0.393889211,32.5349162,76.65,6.666666667,8,3.682866667,4.2063,2.6116,3.5012,2,17,0.21167688502167847,Speed,Speed,FALSE,103,17,1,0.001
181,80,3,0.393889211,38.93658055,105.57,3.333333333,8,2.133333333,3.6076,1.61194,2.9552,5,18,0.44479890195714333,Speed,Speed,TRUE,103,18,1,-0.129
182,80,3,0.393889211,30.52123853,70.8,6.666666667,12,2.9769333330000003,4.345,1.89055,2.1979,2,19,0.9282476640367309,Speed,Speed,FALSE,103,19,1,0.025
183,80,3,0.393889211,25.14484163,54.53,6.666666667,11,3.333366667,4.8291,0.93295,1.2411,2,20,0.4063732621877195,Speed,Speed,FALSE,103,20,1,0.031
184,80,3,0.393889211,32.46622807,64.1,5.0,13,2.284675,5.676,1.468833333,1.9936,3,21,0.8584206614101101,Speed,Speed,FALSE,103,21,1,0.021
185,80,3,0.393889211,32.44319688,68.89,5.0,7,2.7716,3.7281,1.011933333,1.788,3,22,0.1286831151715001,Speed,Speed,FALSE,103,22,2,0.018
186,80,3,0.393889211,28.68606987,63.08,5.0,12,2.3967,5.2209,1.125633333,1.6487,3,23,1.031537028652695,Speed,Speed,TRUE,103,23,2,0.024
187,80,3,0.393889211,52.63250667,93.38,10.0,20,4.17515,7.715,1.3085,1.3085,1,24,1.2345862166061443,Speed,Speed,FALSE,103,24,2,0.028
188,80,3,0.393889211,42.00983019,103.61,6.666666667,11,3.7025666669999997,5.7431,2.13185,2.5437,2,25,1.2633139210256545,Speed,Speed,FALSE,103,25,2,-0.2
189,80,3,0.393889211,25.42654397,82.4,5.0,9,2.509275,4.2869,1.4004666669999999,2.2005,3,26,0.8858660497149954,Speed,Speed,FALSE,103,26,2,0.017
190,80,3,0.393889211,54.46798942,131.28,10.0,18,4.1386,6.8853,1.7216,1.7216,1,27,2.647996219845564,Speed,Speed,FALSE,103,27,3,-0.124
191,80,3,0.393889211,31.69461274,74.08,4.0,8,2.22946,3.7087,1.840825,2.886,4,28,0.2176635819231768,Speed,Speed,FALSE,103,28,3,-0.003
192,80,3,0.393889211,41.33866913,101.87,5.0,12,2.691575,5.8214,1.924833333,2.1973,3,29,1.6447048831953919,Speed,Speed,FALSE,103,29,3,-0.2
193,80,3,0.393889211,32.14320313,103.46,5.0,8,2.616325,3.5337,1.583833333,2.3361,3,30,1.0000702911927228,Speed,Speed,FALSE,103,30,3,-0.024
194,80,3,0.393889211,35.80375723,74.54,5.0,8,2.540425,3.475,1.9713666669999999,2.3357,3,31,-0.23346918432311037,Accuracy,Speed,FALSE,103,31,3,0.012
195,80,3,0.393889211,35.87219409,92.86,4.0,7,1.7493400000000001,2.3528,1.6689,1.9266,4,32,-0.7268987919481743,Accuracy,Speed,FALSE,103,32,4,-0.007
196,80,3,0.393889211,23.96691429,70.73,4.0,6,2.09328,2.7223,1.3603,3.0209,4,33,-0.9267263062216257,Accuracy,Speed,FALSE,103,33,4,0.012
197,80,3,0.393889211,21.69015038,54.49,5.0,8,2.8488,3.7837,1.127433333,1.5166,3,34,-0.3501793140994026,Accuracy,Speed,FALSE,103,34,4,-0.004
198,80,3,0.393889211,35.6720071,93.89,3.333333333,6,1.84045,3.0688,1.5016,2.1319,5,35,-0.12026514167984759,Accuracy,Speed,FALSE,103,35,4,-0.004
199,80,3,0.393889211,33.775065500000004,95.66,4.0,8,1.8121,2.7757,1.3604,1.7203,4,36,0.27832039692805266,Speed,Speed,FALSE,103,36,4,0.002
200,120,3,0.393889211,38.34571705,70.61,5.0,8,2.7181,4.6158,1.320133333,1.6858,3,47,-0.7763132188373246,Accuracy,Speed,FALSE,103,47,1,-0.004
201,120,3,0.393889211,45.20171492,110.25,5.0,9,2.322325,3.8329,1.2709333329999999,2.7053,3,48,-0.8619347416035635,Accuracy,Speed,TRUE,103,48,1,0.023
202,120,3,0.393889211,33.99616162,62.88,6.666666667,12,2.862,4.9995,1.0658,1.6868,2,49,-0.22675289079260474,Accuracy,Speed,FALSE,103,49,1,0.04
203,120,3,0.393889211,46.80740175,81.03,5.0,10,2.397825,4.615,1.1742,1.7578,3,50,-0.04685692612538739,Accuracy,Speed,FALSE,103,50,1,0.013
204,120,3,0.393889211,39.44223118,98.3,10.0,20,4.04035,7.6698,1.8292,1.8292,1,51,3.6222264029555036,Speed,Speed,FALSE,103,51,1,0.038
205,120,3,0.393889211,46.93383292,99.03,6.666666667,13,2.8199333330000003,4.8522,1.64885,1.9766,2,52,0.6227478457625063,Speed,Speed,FALSE,103,52,2,0.032
206,120,3,0.393889211,46.29338095,81.32,6.666666667,15,3.0609666669999998,5.7079,1.0647,1.5382,2,53,1.1041682509607669,Speed,Speed,TRUE,103,53,2,0.035
207,120,3,0.393889211,33.67343964,62.67,6.666666667,13,3.2204,6.2022,1.0273,1.538,2,54,0.6617028828236814,Speed,Speed,FALSE,103,54,2,0.022
208,120,3,0.393889211,22.86740933,54.09,10.0,17,4.33935,6.382000000000001,1.2474,1.2474,1,55,1.746177394465454,Speed,Speed,FALSE,103,55,2,0.048
209,120,3,0.393889211,26.33238443,58.65,6.666666667,14,3.036533333,6.5046,0.81025,0.8828,2,56,1.1962715847113885,Speed,Speed,FALSE,103,56,2,0.04
210,120,3,0.393889211,30.70189655,96.54,6.666666667,9,2.911666667,4.061,1.21085,1.9043,2,57,-1.2716288574403989,Accuracy,Speed,FALSE,103,57,3,0.036
211,120,3,0.393889211,28.43687345,72.98,6.666666667,13,2.937233333,5.5029,0.95595,1.3946,2,58,0.9114220679880619,Speed,Speed,FALSE,103,58,3,0.03
212,120,3,0.393889211,19.312475,49.13,6.666666667,13,2.9693,5.2751,0.73745,0.9563,2,59,-0.20955170709690074,Accuracy,Speed,FALSE,103,59,3,0.043
213,120,3,0.393889211,49.45571121,100.18,5.0,8,2.4787,4.1335,1.029333333,2.0535,3,60,-0.3652582110056434,Accuracy,Speed,FALSE,103,60,3,0.024
214,120,3,0.393889211,42.83138095,104.52,6.666666667,14,3.1931,5.879,1.2829,1.6845,2,61,1.8477256710378698,Speed,Speed,FALSE,103,61,3,0.033
215,120,3,0.393889211,43.61935622,86.85,6.666666667,12,3.344,5.1944,1.50155,1.6842,2,62,0.583567159757108,Speed,Speed,FALSE,103,62,4,0.024
216,120,3,0.393889211,39.04897778,84.29,5.0,10,2.49285,4.7375,0.8581333329999999,1.2482,3,63,-0.11218782265019323,Accuracy,Speed,FALSE,103,63,4,0.016
217,120,3,0.393889211,55.03938389,98.74,6.666666667,12,3.094366667,5.2213,0.99145,1.4648,2,64,1.4730973617040335,Speed,Speed,FALSE,103,64,4,0.035
218,120,3,0.393889211,37.61502947,75.21,6.666666667,11,3.637033333,4.9703,1.7572,1.9756,2,65,0.028271094964614663,Speed,Speed,FALSE,103,65,4,0.007
219,120,3,0.393889211,55.14620397,87.1,10.0,20,4.07195,7.6833,0.6632,0.6632,1,66,2.924811683220599,Speed,Speed,FALSE,103,66,4,0.063
220,80,5,0.393889211,27.10877847,96.75,3.333333333,7,1.5634833330000002,2.6801,1.07686,2.0618,5,77,2.030669409766675,Speed,Speed,FALSE,103,77,1,-0.016
221,80,5,0.393889211,31.87657407,90.46,2.857142857,5,1.4422571430000002,2.4137,1.36615,2.1297,6,78,0.33924138476890653,Speed,Speed,TRUE,103,78,1,-0.002
222,80,5,0.393889211,42.90728261,115.1,2.0,4,1.1800700000000002,1.8658,1.733311111,2.4525,9,79,-0.43413941558626623,Accuracy,Speed,FALSE,103,79,1,-0.081
223,80,5,0.393889211,29.06490842,92.53,2.5,6,1.10195,1.7933,1.583585714,2.1347,7,80,0.5245951352223935,Speed,Speed,FALSE,103,80,1,-0.009
224,80,5,0.393889211,41.75094737,125.03,2.222222222,5,1.258844444,2.3482,1.61725,2.6779,8,81,0.5625323668110443,Speed,Speed,FALSE,103,81,1,-0.2
225,80,5,0.393889211,34.15678161,107.32,2.222222222,4,1.204388889,1.9157,1.2495125,1.7197,8,82,-0.1223809353094899,Accuracy,Speed,FALSE,103,82,2,-0.065
226,80,5,0.393889211,29.25311958,101.73,3.333333333,5,1.6508666669999998,2.3265,2.0760400000000003,3.3661,5,83,0.958296790489182,Speed,Speed,TRUE,103,83,2,-0.013
227,80,5,0.393889211,38.73892996,114.45,4.0,7,1.9,3.3082,1.80685,2.4773,4,84,1.5921539511887546,Speed,Speed,FALSE,103,84,2,-0.061
228,80,5,0.393889211,44.98290133,156.5,2.857142857,6,1.633385714,2.7732,2.1650166669999997,2.5448,6,85,1.166896710033471,Speed,Speed,FALSE,103,85,2,-0.2
229,80,5,0.393889211,44.600107200000004,121.87,3.333333333,5,1.6087333330000002,2.4224,3.24208,3.9789999999999996,5,86,-0.48547497936101414,Accuracy,Speed,FALSE,103,86,2,-0.2
230,80,5,0.393889211,38.2303481,94.54,2.857142857,5,1.340385714,2.2429,2.5766,4.186,6,87,-0.9480750104669043,Accuracy,Speed,FALSE,103,87,3,-0.015
231,80,5,0.393889211,32.36902703,93.56,2.857142857,4,1.326228571,1.7188,1.90345,3.1629,6,88,-0.6441096251942392,Accuracy,Speed,FALSE,103,88,3,-0.005
232,80,5,0.393889211,42.839508200000004,103.15,2.857142857,6,1.441157143,2.4054,1.9942,2.5412,6,89,-0.1673467631183988,Accuracy,Speed,FALSE,103,89,3,-0.083
233,80,5,0.393889211,36.18915808,84.44,2.857142857,5,1.172771429,1.6659,2.542566667,4.598,6,90,-1.362347888409937,Accuracy,Speed,FALSE,103,90,3,-0.008
234,80,5,0.393889211,35.97944043,97.68,3.333333333,5,1.430833333,2.5762,2.54182,4.1174,5,91,-0.37668399818482745,Accuracy,Speed,FALSE,103,91,3,-0.025
235,80,5,0.393889211,39.58018282,126.09,4.0,7,1.8304599999999998,3.0801,2.715075,4.6717,4,92,0.7831072631793138,Speed,Speed,FALSE,103,92,4,-0.14
236,80,5,0.393889211,40.33106713,111.62,2.857142857,5,1.3646857140000002,2.4715,1.9214333330000002,2.3342,6,93,0.07873184783657028,Speed,Speed,FALSE,103,93,4,-0.085
237,80,5,0.393889211,46.021346799999996,138.52,2.857142857,5,1.5409,2.2213,1.51325,2.1886,6,94,-0.39015055239437746,Accuracy,Speed,FALSE,103,94,4,-0.2
238,80,5,0.393889211,34.20382734,88.51,2.222222222,4,1.1469111109999999,2.1216,2.1230125,4.4624,8,95,-0.6461540368413731,Accuracy,Speed,FALSE,103,95,4,-0.016
239,80,5,0.393889211,39.99187959,151.96,2.857142857,6,1.7234714290000002,2.8003,1.8663666669999999,2.5271,6,96,1.0000235782583675,Speed,Speed,FALSE,103,96,4,-0.2
240,120,3,0.469810526,45.27919822,91.6,20.0,20,10.7,10.7,0.0,0.0,0,107,3.0644479360258985,Speed,Speed,FALSE,104,107,1,0.03
241,120,3,0.469810526,43.61553299,104.09,20.0,20,9.3422,9.3422,0.0,0.0,0,108,3.723491346690951,Speed,Speed,FALSE,104,108,1,0.055
242,120,3,0.469810526,32.19136816,68.67,20.0,20,9.6043,9.6043,0.0,0.0,0,109,1.293183275331137,Speed,Speed,FALSE,104,109,1,0.042
243,120,3,0.469810526,38.76118598,90.24,20.0,20,8.7477,8.7477,0.0,0.0,0,110,2.0529511516132986,Speed,Speed,FALSE,104,110,1,0.053
244,120,3,0.469810526,31.05748815,85.92,20.0,20,10.2107,10.2107,0.0,0.0,0,111,1.0001927055093973,Speed,Speed,FALSE,104,111,1,0.035
245,120,3,0.469810526,79.62572222,121.56,20.0,20,12.9494,12.9494,0.0,0.0,0,112,2.518098082093884,Speed,Speed,FALSE,104,112,2,0.003
246,120,3,0.469810526,46.97281013,86.6,20.0,20,9.3679,9.3679,0.0,0.0,0,113,2.2176075307336647,Speed,Speed,FALSE,104,113,2,0.055
247,120,3,0.469810526,31.03311653,54.43,20.0,20,8.9696,8.9696,0.0,0.0,0,114,1.0002396975451178,Speed,Speed,FALSE,104,114,2,0.05
248,120,3,0.469810526,28.60204444,102.53,20.0,20,10.7251,10.7251,0.0,0.0,0,115,0.9998466178313651,Speed,Speed,FALSE,104,115,2,0.03
249,120,3,0.469810526,50.56539192,94.79,20.0,20,10.0396,10.0396,0.0,0.0,0,116,2.815512461610171,Speed,Speed,FALSE,104,116,2,0.037
250,120,3,0.469810526,31.86204301,58.49,20.0,20,8.795,8.795,0.0,0.0,0,117,1.0432339856717818,Speed,Speed,FALSE,104,117,3,0.063
251,120,3,0.469810526,31.77203474,64.69,20.0,20,9.5501,9.5501,0.0,0.0,0,118,1.201380130574313,Speed,Speed,FALSE,104,118,3,0.043
252,120,3,0.469810526,41.69956186,87.55,20.0,20,9.1943,9.1943,0.0,0.0,0,119,2.275866538460653,Speed,Speed,FALSE,104,119,3,0.057
253,120,3,0.469810526,42.8673494,93.72,20.0,20,9.871,9.871,0.0,0.0,0,120,3.0130486350259447,Speed,Speed,FALSE,104,120,3,0.049
254,120,3,0.469810526,67.11185090000001,124.47,20.0,20,9.1807,9.1807,0.0,0.0,0,121,2.061826427108243,Speed,Speed,FALSE,104,121,3,0.046
255,120,3,0.469810526,24.36898089,54.31,20.0,20,11.2449,11.2449,0.0,0.0,0,122,1.0251749529673249,Speed,Speed,FALSE,104,122,4,0.026
256,120,3,0.469810526,41.88995122,64.43,20.0,20,9.7448,9.7448,0.0,0.0,0,123,1.0349177106877065,Speed,Speed,TRUE,104,123,4,0.05
257,120,3,0.469810526,60.16364508,99.05,20.0,20,9.9167,9.9167,0.0,0.0,0,124,0.9998140123066636,Speed,Speed,TRUE,104,124,4,0.048
258,120,3,0.469810526,39.33227444,85.65,20.0,20,12.7043,12.7043,0.0,0.0,0,125,2.5050768158966705,Speed,Speed,TRUE,104,125,4,-0.015
259,120,3,0.469810526,78.59732906,123.13,20.0,20,11.2124,11.2124,0.0,0.0,0,126,3.012297322631251,Speed,Speed,FALSE,104,126,4,0.025
260,80,5,0.469810526,72.61565345,119.93,4.0,7,3.05816,5.5586,0.727625,1.7909,4,17,1.2880987833716788,Speed,Speed,FALSE,104,17,1,-0.2
261,80,5,0.469810526,62.88172764,148.07,2.0,5,2.03799,3.8469,1.047288889,2.7493,9,18,1.6984719504219425,Speed,Speed,FALSE,104,18,1,-0.2
262,80,5,0.469810526,55.07431556,156.67,1.25,5,1.5624625,4.1684,1.6288666669999998,3.7839,15,19,4.982949760127999,Speed,Speed,FALSE,104,19,1,-0.2
263,80,5,0.469810526,52.85302885,146.18,2.5,4,2.038825,2.8152,1.427442857,4.4442,7,20,1.0000579525193118,Speed,Speed,FALSE,104,20,1,-0.2
264,80,5,0.469810526,68.38453324,222.09,1.8181818180000002,6,2.149481818,7.1394,3.46101,9.1261,10,21,1.0003925729749001,Speed,Speed,FALSE,104,21,1,-0.2
265,80,5,0.469810526,52.08467492,134.93,2.222222222,4,1.9756,2.995,2.0381125,2.5429,8,22,0.4517527327273111,Speed,Speed,FALSE,104,22,2,-0.2
266,80,5,0.469810526,53.99126083,138.19,2.222222222,5,1.939388889,3.4317,2.6140125,4.7438,8,23,1.2334619698141638,Speed,Speed,FALSE,104,23,2,-0.2
267,80,5,0.469810526,44.17162059,154.11,2.222222222,6,2.151888889,4.1003,2.1649125,2.7356,8,24,2.8168816006219695,Speed,Speed,FALSE,104,24,2,-0.2
268,80,5,0.469810526,41.30719794,95.23,1.8181818180000002,3,1.831036364,2.737,2.2697599999999998,3.6426,10,25,-1.1199368497146884,Accuracy,Speed,FALSE,104,25,2,-0.047
269,80,5,0.469810526,36.86990975,79.34,2.0,4,2.05058,3.1144,1.939422222,2.1781,9,26,-0.005603206913471381,Accuracy,Speed,FALSE,104,26,2,-0.02
270,80,5,0.469810526,37.64424051,106.57,2.222222222,3,1.571688889,2.6902,1.6261,1.9215,8,27,-0.4074319398234406,Accuracy,Speed,FALSE,104,27,3,-0.06
271,80,5,0.469810526,48.92454044,121.6,1.6666666669999999,4,1.6432666669999998,3.5455,1.633690909,2.5437,11,28,1.9413404134507566,Speed,Speed,FALSE,104,28,3,-0.2
272,80,5,0.469810526,43.50967562,133.66,3.333333333,6,2.95865,4.6438,2.2558599999999998,3.2959,5,29,1.9325592152993702,Speed,Speed,FALSE,104,29,3,-0.044
273,80,5,0.469810526,49.30188878,146.17,1.8181818180000002,5,1.6934272730000002,2.7235,1.7851400000000002,2.9582,10,30,2.1212168435283845,Speed,Speed,FALSE,104,30,3,-0.2
274,80,5,0.469810526,48.10269467,134.23,2.0,4,1.6485900000000002,3.1314,2.162977778,2.8196,9,31,1.067994474600808,Speed,Speed,FALSE,104,31,3,-0.2
275,80,5,0.469810526,42.12223938,101.62,2.857142857,8,2.129914286,4.3076,1.870066667,3.1634,6,32,2.0938623574254236,Speed,Speed,FALSE,104,32,4,-0.081
276,80,5,0.469810526,57.03626095,170.41,2.222222222,8,1.968466667,5.6348,2.42535,3.3033,8,33,3.4769943261657548,Speed,Speed,TRUE,104,33,4,-0.2
277,80,5,0.469810526,45.64383663,117.92,2.857142857,5,2.012128571,3.0999,2.453183333,2.9577,6,34,0.6134042474235414,Speed,Speed,TRUE,104,34,4,-0.2
278,80,5,0.469810526,42.0297351,124.42,2.5,5,1.7813,3.3522,1.5418428569999998,3.5511,7,35,1.3220176581313443,Speed,Speed,TRUE,104,35,4,-0.129
279,80,5,0.469810526,53.69520833,110.48,2.5,5,1.6918125,2.9714,1.919871429,2.6803,7,36,0.7425903947199809,Speed,Speed,FALSE,104,36,4,-0.2
280,120,5,0.469810526,49.43880376,118.91,3.333333333,6,2.601816667,3.1693,1.30884,1.9801,5,47,0.5992645393472694,Speed,Speed,FALSE,104,47,1,-0.017
281,120,5,0.469810526,62.33660969,151.68,3.333333333,6,2.2587666669999997,3.2267,1.9051,2.4155,5,48,1.2199580558754302,Speed,Speed,FALSE,104,48,1,-0.113
282,120,5,0.469810526,54.80771481,131.8,5.0,9,2.759925,4.5858,1.9549,2.4184,3,49,1.000246198518822,Speed,Speed,FALSE,104,49,1,-0.004
283,120,5,0.469810526,44.60700997,110.61,4.0,7,2.3898599999999997,3.33,1.761325,1.9808,4,50,0.961934248104456,Speed,Speed,FALSE,104,50,1,-0.004
284,120,5,0.469810526,50.01427492,166.1,4.0,6,2.52042,3.5267,2.453475,4.3902,4,51,0.42024467353728523,Speed,Speed,FALSE,104,51,1,-0.066
285,120,5,0.469810526,43.5716847,113.02,4.0,6,2.64512,4.0328,1.741725,2.052,4,52,1.7638890457647087,Speed,Speed,FALSE,104,52,2,-0.005
286,120,5,0.469810526,51.02954619,114.51,3.333333333,8,1.971683333,4.2584,1.6738400000000002,2.2013,5,53,1.3305764847552441,Speed,Speed,FALSE,104,53,2,-0.006
287,120,5,0.469810526,63.82980989,130.02,5.0,9,2.7409,5.0362,1.518,1.6129,3,54,1.7404465833000313,Speed,Speed,FALSE,104,54,2,0.008
288,120,5,0.469810526,38.6352075,97.75,4.0,8,3.12158,4.308,1.688075,2.199,4,55,2.1704044062927026,Speed,Speed,FALSE,104,55,2,-0.037
289,120,5,0.469810526,38.936155299999996,93.76,5.0,8,2.772775,3.7858,1.3931666669999998,1.6124,3,56,0.9952547527181596,Speed,Speed,FALSE,104,56,2,0.004
290,120,5,0.469810526,42.04466049,103.04,4.0,6,2.66436,3.803,1.6152,1.8366,4,57,1.6706757605121667,Speed,Speed,FALSE,104,57,3,0.005
291,120,5,0.469810526,62.66974152,135.12,4.0,8,2.5259400000000003,4.3078,1.55965,2.124,4,58,1.2080439885709744,Speed,Speed,FALSE,104,58,3,-0.036
292,120,5,0.469810526,53.70981785,120.2,5.0,7,2.897,4.1554,1.4686,1.7598,3,59,1.396746231179213,Speed,Speed,FALSE,104,59,3,0.012
293,120,5,0.469810526,65.23244444,154.66,4.0,7,2.53998,4.1301,1.74045,2.0489,4,60,1.39596740897797,Speed,Speed,FALSE,104,60,3,-0.061
294,120,5,0.469810526,46.98773788,101.49,5.0,10,2.9541,5.9911,1.3969999999999998,1.6183,3,61,3.8915634406048647,Speed,Speed,FALSE,104,61,3,0.002
295,120,5,0.469810526,61.31203125,153.14,5.0,11,2.643425,5.5697,1.7109,2.4903,3,62,1.806791429097919,Speed,Speed,FALSE,104,62,4,-0.005
296,120,5,0.469810526,61.12553223,178.47,4.0,6,2.74136,4.1511,1.7530000000000001,2.83,4,63,1.077691194153394,Speed,Speed,TRUE,104,63,4,-0.065
297,120,5,0.469810526,75.56080645,190.14,5.0,9,2.928025,4.5284,1.563566667,1.9763,3,64,0.9997556322889435,Speed,Speed,TRUE,104,64,4,-0.2
298,120,5,0.469810526,43.48670799,92.45,3.333333333,5,2.64535,4.8975,0.9122600000000001,1.4656,5,65,1.9051832357071263,Speed,Speed,TRUE,104,65,4,0.004
299,120,5,0.469810526,43.26286486,107.06,2.5,4,1.84845,3.1406,1.244457143,1.979,7,66,0.8381987253153286,Speed,Speed,FALSE,104,66,4,0.002
300,80,3,0.469810526,37.21,83.28,2.857142857,5,1.814885714,2.8894,1.265533333,2.1336,6,77,-0.2110731873302688,Accuracy,Speed,FALSE,104,77,1,0.003
301,80,3,0.469810526,24.34168776,56.05,4.0,6,1.9087599999999998,2.8765,1.121925,1.3107,4,78,-0.941201395203659,Accuracy,Speed,FALSE,104,78,1,0.019
302,80,3,0.469810526,18.91996644,57.11,5.0,8,3.30405,5.6358,0.9443,1.1725,3,79,0.7286193067683092,Speed,Speed,FALSE,104,79,1,0.002
303,80,3,0.469810526,25.47557596,62.06,4.0,7,2.50316,3.9177,1.225,1.5154,4,80,-0.23670189033848155,Accuracy,Speed,FALSE,104,80,1,0.009
304,80,3,0.469810526,22.11983498,58.91,3.333333333,7,2.05035,4.2537,1.1449200000000002,1.5158,5,81,-0.25745161922715043,Accuracy,Speed,FALSE,104,81,1,-0.003
305,80,3,0.469810526,34.74115865,100.43,4.0,9,2.3195,4.1132,1.189225,1.7887,4,82,1.7069372127811842,Speed,Speed,FALSE,104,82,2,-0.016
306,80,3,0.469810526,36.22784314,91.94,4.0,6,2.58906,4.5280000000000005,1.13875,1.3108,4,83,1.235094711675933,Speed,Speed,FALSE,104,83,2,-0.014
307,80,3,0.469810526,41.29113341,121.49,2.857142857,6,2.5048,3.6743,1.43605,1.9962,6,84,0.29809570278111064,Speed,Speed,FALSE,104,84,2,-0.2
308,80,3,0.469810526,50.22960199,117.71,4.0,9,2.4386200000000002,5.1113,1.515225,1.7901,4,85,0.999858581728415,Speed,Speed,FALSE,104,85,2,-0.2
309,80,3,0.469810526,37.93334608,96.17,4.0,6,2.13374,3.2211,1.224875,1.7224,4,86,-0.21888819106454915,Accuracy,Speed,FALSE,104,86,2,-0.071
310,80,3,0.469810526,39.26445076,90.37,5.0,8,2.854475,4.0108,1.1965333329999999,1.3119,3,87,1.0001577001557327,Speed,Speed,FALSE,104,87,3,-0.007
311,80,3,0.469810526,33.58372681,95.93,4.0,7,2.5387,3.8049,1.001825,1.791,4,88,1.2318475515607354,Speed,Speed,FALSE,104,88,3,-0.051
